Master ID,"Authors, Primary",Title Primary,Periodical Full,Pub Year,Name cohort,Country,High/Middle-Low income country (High=1),Study type,Age at baseline,Study period from,Study period to,n,Patient years,Outcome,Outcome 2,Events,rate
52,INITIO,"Virological and immunological outcomes at 3 years after starting antiretroviral therapy with regimens containing non-nucleoside reverse transcriptase inhibitor, protease inhibitor, or both in INITIO: open-label randomised trial.",Lancet,2006,INITIO,Multicentre,1,RCT,38.6,1999,2004,911,2733,Incidence - CVD,Incidence - CVD,33,0.012074643
52,INITIO,"Virological and immunological outcomes at 3 years after starting antiretroviral therapy with regimens containing non-nucleoside reverse transcriptase inhibitor, protease inhibitor, or both in INITIO: open-label randomised trial.",Lancet,2006,INITIO,Multicentre,1,RCT,38.6,1999,2004,911,2733,Incidence - MI,Incidence - MI,3,0.001097695
3753,"Womack,J. A.;Chang,C. -C H.;So-Armah,K. A.;Alcorn,C.;Baker,J. V.;Brown,S. T.;Budoff,M.;Butt,A. A.;Gibert,C.;Goetz,M. B.;Gottdiener,J.;Gottlieb,S.;Justice,A. C.;Leaf,D.;McGinnis,K.;Rimland,D.;Rodriguez-Barradas,M. C.;Sico,J.;Skanderson,M.;Tindle,H.;Tracy,R. P.;Warner,A.;Freiberg,M. S.",HIV infection and cardiovascular disease in women.,Journal of the American Heart Association,2014,VACS-VC,USA,1,Cohort study,44,2003,2009,710,4260,Incidence - CVD,Incidence - CVD,46,0.010798122
432,"Bhowmik,A.;Bhandari,S.;De,R.;Guha,S. K.",Predictors of mortality among HIV-infected patients initiating anti retroviral therapy at a tertiary care hospital in Eastern India.,Asian Pacific Journal of Tropical Medicine,2012,Eastern India,India,0,Cohort study,35,2009,2010,759,731,Mortality - CVD,Mortality - CVD,5,0.006839945
432,"Bhowmik,A.;Bhandari,S.;De,R.;Guha,S. K.",Predictors of mortality among HIV-infected patients initiating anti retroviral therapy at a tertiary care hospital in Eastern India.,Asian Pacific Journal of Tropical Medicine,2012,Eastern India,India,0,Cohort study,35,2009,2010,759,731,Mortality - Stroke,Mortality - Stroke,3,0.004103967
432,"Bhowmik,A.;Bhandari,S.;De,R.;Guha,S. K.",Predictors of mortality among HIV-infected patients initiating anti retroviral therapy at a tertiary care hospital in Eastern India.,Asian Pacific Journal of Tropical Medicine,2012,Eastern India,India,0,Cohort study,35,2009,2010,759,731,Mortality - MI,Mortality - MI,2,0.002735978
547,"Brothers,C. H.;Hernandez,J. E.;Cutrell,A. G.;Curtis,L.;Ait-Khaled,M.;Bowlin,S. J.;Hughes,S. H.;Yeo,J. M.;Lapierre,D. H.",Risk of myocardial infarction and abacavir therapy: No increased risk across 52 glaxosmithkline-sponsored clinical trials in adult subjects.,Journal of acquired immune deficiency syndromes,2009,52 Glaxo trials,UK,1,RCT,37,1997,2004,14174,11932,Incidence - MI,Incidence - MI,27,0.002262823
551,"Brouwer,E. S.;Napravnik,S.;Eron,Jr;J.J;Stalzer,B.;Floris-Moore,M.;Simpson,Jr;R.J;Sturmer,T.",Effects of combination antiretroviral therapies on the risk of myocardial infarction among HIV patients.,Epidemiology,2014,North Carolina,USA,1,Cohort study,41,2002,2008,3500,6399,Incidence - MI,Incidence - MI,38,0.005938428
789,"Cole,J. W.;Pinto,A. N.;Hebel,J. R.;Buchholz,D. W.;Earley,C. J.;Johnson,C. J.;Macko,R. F.;Price,T. R.;Sloan,M. A.;Stern,B. J.;Wityk,R. J.;Wozniak,M. A.;Kittner,S. J.",Acquired Immunodeficiency Syndrome and the Risk of Stroke.,Stroke,2004,BW-CYSS,USA,1,Cohort study,35.3,1988,1991,557,2826,Incidence - Stroke,Incidence - Stroke,6,0.002123142
820,"Cooper,D. A.;Heera,J.;Ive,P.;Botes,M.;Dejesus,E.;Burnside,R.;Clumeck,N.;Walmsley,S.;Lazzarin,A.;Mukwaya,G.;Saag,M.;Van Der Ryst,E.",Efficacy and safety of Maraviroc vs. Efavirenz in treatment-naive patients with HIV-1: 5-year findings.,AIDS,2014,MERIT,Multicentre,1,RCT,37,2004,2010,721,2447.4,Incidence - MI,Incidence - MI,11,0.004494566
825,"Coplan,P. M.;Nikas,A. A.;Leavitt,R. Y.;Doll,L.;Nessly,M. L.;DiNubile,M. J.;Guess,H. A.",Indinavir did not increase the short-term risk of adverse cardiovascular events relative to nucleoside reverse transcriptase inhibitor therapy in four phase III clinical trials.,AIDS,2001,Merck Phase III trials,USA,1,RCT,,,,2680,2597.4,Incidence - CVD,Incidence - CVD,15,0.005775006
825,"Coplan,P. M.;Nikas,A. A.;Leavitt,R. Y.;Doll,L.;Nessly,M. L.;DiNubile,M. J.;Guess,H. A.",Indinavir did not increase the short-term risk of adverse cardiovascular events relative to nucleoside reverse transcriptase inhibitor therapy in four phase III clinical trials.,AIDS,2001,Merck Phase III trials,USA,1,RCT,,,,2680,2597.4,Incidence - MI,Incidence - MI,6,0.002310002
825,"Coplan,P. M.;Nikas,A. A.;Leavitt,R. Y.;Doll,L.;Nessly,M. L.;DiNubile,M. J.;Guess,H. A.",Indinavir did not increase the short-term risk of adverse cardiovascular events relative to nucleoside reverse transcriptase inhibitor therapy in four phase III clinical trials.,AIDS,2001,Merck Phase III trials,USA,1,RCT,,,,2680,2597.4,Incidence - Stroke,Incidence - Stroke,3,0.001155001
834,"Corral,I.;Quereda,C.;Moreno,A.;Perez-Elias,M. -J;Dronda,F.;Casado,J. -L;Muriel,A.;Masjuan,J.;Alonso-De-Lecinana,M.;Moreno,S.",Cerebrovascular ischemic events in HIV-1-infected patients receiving highly active antiretroviral therapy: Incidence and risk factors.,Cerebrovascular Diseases,2009,Madrid,Spain,1,Cohort study,,1996,2008,2012,13228,Incidence - Stroke,Incidence - Stroke,25,0.00188993
1080,"Durand,M.;Sheehy,O.;Baril,J. -G;Lelorier,J.;Tremblay,C. L.","Association between HIV infection, antiretroviral therapy, and risk of acute myocardial infarction: A cohort and nested case-control study using Quebec's Public Health Insurance database.",,2011,Quebec,Canada,1,Cohort study,39.5,,2007,7053,35787,Incidence - MI,Incidence - MI,137,0.003828206
1126,"Escaut,L.;Monsuez,J. J.;Chironi,G.;Merad,M.;Teicher,E.;Smadja,D.;Simon,A.;Vittecoq,D.",Coronary artery disease in HIV infected patients.,Intensive care medicine,2003,France (Vittecoq),France,1,Cohort study,43,,,840,2520,Incidence - MI,Incidence - MI,17,0.006746032
1138,"Evers,S.;Nabavi,D.;Rahmann,A.;Heese,C.;Reichelt,D.;Husstedt,I. -W",Ischaemic cerebrovascular events in HIV infection: A cohort study.,Cerebrovascular Diseases,2003,M_nster,Germany,1,Cohort study,36,1993,2001,772,6944,Incidence - Stroke,Incidence - Stroke,15,0.002160138
1146,"Falster,K.;Choi,J. Y.;Donovan,B.;Duncombe,C.;Mulhall,B.;Sowden,D.;Zhou,J.;Law,M. G.",AIDS-related and non-AIDS-related mortality in the Asia-Pacific region in the era of combination antiretroviral treatment.,AIDS,2009,AHOD,Australia,1,Cohort study,41,1999,2007,1594,7630,Mortality - CVD,Mortality - CVD,13,0.001703801
1146,"Falster,K.;Choi,J. Y.;Donovan,B.;Duncombe,C.;Mulhall,B.;Sowden,D.;Zhou,J.;Law,M. G.",AIDS-related and non-AIDS-related mortality in the Asia-Pacific region in the era of combination antiretroviral treatment.,,2009,TAHOD low,Asia - low,0,Cohort study,36,2003,2007,1557,3091,Mortality - CVD,Mortality - CVD,5,0.001617599
1146,"Falster,K.;Choi,J. Y.;Donovan,B.;Duncombe,C.;Mulhall,B.;Sowden,D.;Zhou,J.;Law,M. G.",AIDS-related and non-AIDS-related mortality in the Asia-Pacific region in the era of combination antiretroviral treatment.,,2009,AHOD,Australia,1,Cohort study,41,1999,2007,1594,7630,Mortality - MI,Mortality - MI,6,0.00078637
1146,"Falster,K.;Choi,J. Y.;Donovan,B.;Duncombe,C.;Mulhall,B.;Sowden,D.;Zhou,J.;Law,M. G.",AIDS-related and non-AIDS-related mortality in the Asia-Pacific region in the era of combination antiretroviral treatment.,,2009,TAHOD high,Asia - high income,1,Cohort study,38,2003,2007,1101,2645,Mortality - CVD,Mortality - CVD,1,0.000378072
8007,"Sico,J.; Chang CC2, So-Armah K2, Justice AC2, Hylek E2, Skanderson M2, McGinnis K2, Kuller LH2, Kraemer KL2, Rimland D2, Bidwell Goetz M2, Butt AA2, Rodriguez-Barradas MC2, Gibert C2, Leaf D2, Brown ST2, Samet J2, Kazis L2, Bryant K2, Freiberg MS2; Veterans Aging Cohort Study.",HIV status and the risk of ischemic stroke among men,Neurology.,2015,VACS-VC,USA,1,Cohort study,,2003,2009,25355,149595,Incidence - Stroke,Incidence - Stroke,910,
1346,"Gillis,J.;Smieja,M.;Cescon,A.;Rourke,S. B.;Burchell,A. N.;Cooper,C.;Raboud,J. M.",Risk of cardiovascular disease associated with HCV and HBV coinfection among antiretroviral-treated HIV-infected individuals.,Antiviral Therapy,2014,Ontario,Canada,1,Cohort study,36,1995,2011,4501,19914,Incidence - CVD,Incidence - CVD,170,0.008536708
1346,"Gillis,J.;Smieja,M.;Cescon,A.;Rourke,S. B.;Burchell,A. N.;Cooper,C.;Raboud,J. M.",Risk of cardiovascular disease associated with HCV and HBV coinfection among antiretroviral-treated HIV-infected individuals.,Antiviral Therapy,2014,Ontario,Canada,1,Cohort study,36,1995,2011,4501,19914,Incidence - MI,Incidence - MI,42,0.002109069
1346,"Gillis,J.;Smieja,M.;Cescon,A.;Rourke,S. B.;Burchell,A. N.;Cooper,C.;Raboud,J. M.",Risk of cardiovascular disease associated with HCV and HBV coinfection among antiretroviral-treated HIV-infected individuals.,Antiviral Therapy,2014,Ontario,Canada,1,Cohort study,36,1995,2011,4501,19914,Incidence - Stroke,Incidence - Stroke,26,0.001305614
1458,"Gulick,R. M.;Fatkenheuer,G.;Burnside,R.;Hardy,W. D.;Nelson,M. R.;Goodrich,J.;Mukwaya,G.;Portsmouth,S.;Heera,J. R.",Five-year safety evaluation of maraviroc in HIV-1-infected treatment-experienced patients.,Journal of acquired immune deficiency syndromes,2014,MOTIVATE1/2,USA+Europe+Australia,1,RCT,46,,,938,2639,Incidence - MI,Incidence - MI,26,0.009852217
1458,"Gulick,R. M.;Fatkenheuer,G.;Burnside,R.;Hardy,W. D.;Nelson,M. R.;Goodrich,J.;Mukwaya,G.;Portsmouth,S.;Heera,J. R.",Five-year safety evaluation of maraviroc in HIV-1-infected treatment-experienced patients.,Journal of acquired immune deficiency syndromes,2014,MOTIVATE1/2,USA+Europe+Australia,1,RCT,46,,,938,2639,Mortality - CVD,Mortality - CVD,5,0.001894657
1581,"Holmberg,S. D.;Moorman,A. C.;Williamson,J. M.;Tong,T. C.;Ward,D. J.;Wood,K. C.;Greenberg,A. E.;Janssen,R. S.",Protease inhibitors and cardiovascular outcomes in patients with HIV-1.,Lancet,2002,HOPS,USA,1,Cohort study,42.6,1993,2002,5672,17712.4,Incidence - MI,Incidence - MI,21,0.00118561
1648,"Iloeje,U. H.;Yuan,Y.;L'Italien,G.;Mauskopf,J.;Holmberg,S. D.;Moorman,A. C.;Wood,K. C.;Moore,R. D.",Protease inhibitor exposure and increased risk of cardiovascular disease in HIV-infected patients.,HIV Medicine,2005,Insight,USA,1,Cohort study,39,1996,2003,7542,23765,Incidence - CVD,Incidence - CVD,127,0.005343993
1648,"Iloeje,U. H.;Yuan,Y.;L'Italien,G.;Mauskopf,J.;Holmberg,S. D.;Moorman,A. C.;Wood,K. C.;Moore,R. D.",Protease inhibitor exposure and increased risk of cardiovascular disease in HIV-infected patients.,HIV Medicine,2005,Insight,USA,1,Cohort study,39,1996,2003,7542,23765,Incidence - MI,Incidence - MI,30,0.001262361
1648,"Iloeje,U. H.;Yuan,Y.;L'Italien,G.;Mauskopf,J.;Holmberg,S. D.;Moorman,A. C.;Wood,K. C.;Moore,R. D.",Protease inhibitor exposure and increased risk of cardiovascular disease in HIV-infected patients.,HIV Medicine,2005,Insight,USA,1,Cohort study,39,1996,2003,7542,23765,Incidence - Stroke,Incidence - Stroke,29,0.001220282
1866,"Klein,D. B.;Leyden,W. A.;Xu,L.;Chao,C. R.;Horberg,M. A.;Towner,W. J.;Hurley,L. B.;Marcus,J. L.;Quesenberry,C. P.;Silverberg,M. J.",Declining relative risk for myocardial infarction among HIV-positive compared with HIV-negative individuals with access to care.,Clinical Infectious Diseases,2015,KPNC KPSC,USA,1,Cohort study,41,1996,2011,24768,119587,Incidence - MI,Incidence - MI,320,0.002675876
